GROUP,SLACK,REQUIREMENT,STARTPOINT_PIN,ENDPOINT_PIN,DATAPATH_DELAY,LOGIC_LEVELS
"clk500","0.196","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/axi_wrapper/gen_has_nfft.nfft_we_int_reg/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/DOUT_CNT_CTRL_0/cnt/cnt_addsub/i_baseblox.i_baseblox_addsub/no_pipelining.the_addsub/i_lut6.i_lut6_addsub/i_q.i_simple.qreg/i_no_async_controls.output_reg[14]/R","1.685","1"
"clk500","0.197","2.000","cfo/observation_front/fft_core/state_reg[0]/C","cfo/observation_front/fft_core/bank0_reg_bram_0/DINADIN[2]","1.503","2"
"clk500","0.197","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[0].natural_order_input.PE/FB_1.BF_1/wr_addr_del/no_sclr_lut.real_shift_ram.use_baseblock.use_hlutnm_srls.srl_loop[3].i_fdre0/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[0].natural_order_input.PE/FB_1.BF_1/MEM/blk_ram.use_bram_only.mem/depth_13_s6_depth_12.main_ram_loop[1].use_RAMB18.ram_2k_loop[0].SDP_RAMB18_9x2048/ADDRARDADDR[9]","1.512","0"
"clk500","0.197","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/input_delay_im/no_sclr_lut.real_shift_ram.use_baseblock.use_hlutnm_srls.srl_loop[2].i_fdre1/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[3].natural_order_input.PE/bypass_muxes.din_im_mux_gen[5].reg/D","1.783","1"
"clk500","0.197","2.000","cfo/observation_front/fft_core/v_reg[2]/C","cfo/observation_front/fft_core/ai3_reg[14]/CE","1.699","0"
"clk500","0.197","2.000","cfo/observation_front/fft_core/v_reg[2]/C","cfo/observation_front/fft_core/ai3_reg[20]/CE","1.699","0"
"clk500","0.197","2.000","cfo/observation_front/fft_core/v_reg[2]/C","cfo/observation_front/fft_core/ai3_reg[21]/CE","1.699","0"
"clk500","0.197","2.000","cfo/observation_front/fft_core/state_reg[1]/C","cfo/observation_front/fft_core/tag_reg[7][row_a][0]/CE","1.700","1"
"clk500","0.197","2.000","cfo/observation_front/fft_core/state_reg[1]/C","cfo/observation_front/fft_core/tag_reg[7][row_a][1]/CE","1.700","1"
"clk500","0.197","2.000","cfo/windows/packed_windows/fifo/gnuram_async_fifo.xpm_fifo_base_inst/gen_sdpram.xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_7/CLKBWRCLK","cfo/windows/packed_tail_reg[61]/D","1.737","0"
"clk500","0.197","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.no_cp.muxed_reorder_write_addr_del_reg[0]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.dig_rev_mem/blk_ram.use_bram_only.mem/depth_14.main_ram_loop[1].use_RAMB18.ram_2k_loop[1].SDP_RAMB18_9x2048/ADDRARDADDR[3]","1.443","0"
"clk500","0.197","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[0].natural_order_input.PE/has_addr_gen.bf2_addr_gen/cnt/cnt_addsub/i_baseblox.i_baseblox_addsub/no_pipelining.the_addsub/i_lut6.i_lut6_addsub/i_q.i_simple.qreg/i_no_async_controls.output_reg[5]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[0].natural_order_input.PE/FB_1.BF_1/MEM/blk_ram.use_bram_only.mem/depth_13_s6_depth_12.main_ram_loop[1].use_RAMB18.ram_2k_loop[1].SDP_RAMB18_9x2048/ADDRBWRADDR[7]","1.472","0"
"clk500","0.198","2.000","cfo/observation_front/fft_core/state_reg[0]/C","cfo/observation_front/fft_core/bank0_reg_bram_0/DINADIN[3]","1.510","2"
"clk500","0.198","2.000","sfo/initial_estimator/owner/fft/u_xfft/U0/i_synth/axi_wrapper/reset_pipe_reg[1]/C","sfo/initial_estimator/owner/fft/u_xfft/U0/i_synth/axi_wrapper/data_out_channel/gen_real_time.data_out_reg[0]/CE","1.697","1"
"clk500","0.198","2.000","sfo/initial_estimator/owner/fft/u_xfft/U0/i_synth/axi_wrapper/reset_pipe_reg[1]/C","sfo/initial_estimator/owner/fft/u_xfft/U0/i_synth/axi_wrapper/data_out_channel/gen_real_time.data_out_reg[13]/CE","1.697","1"
"clk500","0.198","2.000","sfo/initial_estimator/owner/fft/u_xfft/U0/i_synth/axi_wrapper/reset_pipe_reg[1]/C","sfo/initial_estimator/owner/fft/u_xfft/U0/i_synth/axi_wrapper/data_out_channel/gen_real_time.data_out_reg[16]/CE","1.697","1"
"clk500","0.198","2.000","sfo/initial_estimator/owner/fft/u_xfft/U0/i_synth/axi_wrapper/reset_pipe_reg[1]/C","sfo/initial_estimator/owner/fft/u_xfft/U0/i_synth/axi_wrapper/data_out_channel/gen_real_time.data_out_reg[22]/CE","1.697","1"
"clk500","0.198","2.000","sfo/initial_estimator/owner/fft/u_xfft/U0/i_synth/axi_wrapper/reset_pipe_reg[1]/C","sfo/initial_estimator/owner/fft/u_xfft/U0/i_synth/axi_wrapper/data_out_channel/gen_real_time.data_out_reg[15]/CE","1.698","1"
"clk500","0.198","2.000","sfo/initial_estimator/owner/fft/u_xfft/U0/i_synth/axi_wrapper/reset_pipe_reg[1]/C","sfo/initial_estimator/owner/fft/u_xfft/U0/i_synth/axi_wrapper/data_out_channel/gen_real_time.data_out_reg[1]/CE","1.698","1"
"clk500","0.198","2.000","sfo/initial_estimator/owner/fft/u_xfft/U0/i_synth/axi_wrapper/reset_pipe_reg[1]/C","sfo/initial_estimator/owner/fft/u_xfft/U0/i_synth/axi_wrapper/data_out_channel/gen_real_time.data_out_reg[33]/CE","1.698","1"
"clk500","0.198","2.000","sfo/initial_estimator/owner/fft/u_xfft/U0/i_synth/axi_wrapper/reset_pipe_reg[1]/C","sfo/initial_estimator/owner/fft/u_xfft/U0/i_synth/axi_wrapper/data_out_channel/gen_real_time.data_out_reg[7]/CE","1.698","1"
"clk500","0.198","2.000","cfo/windows/packed_windows/fifo/gnuram_async_fifo.xpm_fifo_base_inst/gen_sdpram.xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_11/CLKBWRCLK","cfo/windows/packed_tail_reg[84]/D","1.737","0"
"clk500","0.198","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.natural_order_address_muxing.muxed_reorder_read_addr_reg[7]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.dig_rev_mem/blk_ram.use_bram_only.mem/depth_14.main_ram_loop[2].use_RAMB18.ram_2k_loop[1].SDP_RAMB18_9x2048/ADDRBWRADDR[10]","1.496","0"
"clk500","0.199","2.000","cfo/observation_front/fft_core/state_reg[0]/C","cfo/observation_front/fft_core/bank0_reg_bram_0/DINADIN[4]","1.489","2"
"clk500","0.199","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.no_cp.muxed_reorder_write_addr_del_reg[5]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.dig_rev_mem/blk_ram.use_bram_only.mem/depth_14.main_ram_loop[0].use_RAMB18.ram_2k_loop[2].SDP_RAMB18_9x2048/ADDRARDADDR[8]","1.508","0"
"clk500","0.199","2.000","cfo/observation_front/fft_core/state_reg[1]/C","cfo/observation_front/fft_core/tag_reg[7][row_b][9]/CE","1.698","1"
"clk500","0.199","2.000","sfo/residual_estimator/aux_service/u_egress_fifo/gnuram_async_fifo.xpm_fifo_base_inst/xpm_fifo_rst_inst/gen_rst_ic.wr_rst_busy_ic_reg/C","sfo/residual_estimator/aux_service/u_egress_fifo/gnuram_async_fifo.xpm_fifo_base_inst/wrpp1_inst/count_value_i_reg[10]/D","1.781","6"
"clk500","0.200","2.000","cfo/windows/packed_windows/fifo/gnuram_async_fifo.xpm_fifo_base_inst/gen_sdpram.xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_3/CLKBWRCLK","cfo/windows/packed_head_reg[11]/D","1.734","1"
"clk500","0.200","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/input_delay_im/no_sclr_lut.real_shift_ram.use_baseblock.use_hlutnm_srls.srl_loop[4].i_fdre1/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[3].natural_order_input.PE/bypass_muxes.din_im_mux_gen[9].reg/D","1.781","1"
"clk500","0.200","2.000","cfo/observation_front/fft_core/v_reg[2]/C","cfo/observation_front/fft_core/ai3_reg[18]/CE","1.695","0"
"clk500","0.200","2.000","cfo/observation_front/fft_core/v_reg[2]/C","cfo/observation_front/fft_core/ai3_reg[6]/CE","1.695","0"
"clk500","0.200","2.000","cfo/observation_front/fft_core/v_reg[2]/C","cfo/observation_front/fft_core/ar3_reg[0]/CE","1.695","0"
"clk500","0.200","2.000","cfo/observation_front/fft_core/v_reg[5]/C","cfo/observation_front/fft_core/sub_i6_reg[4]/CE","1.695","0"
"clk500","0.200","2.000","cfo/observation_front/fft_core/v_reg[5]/C","cfo/observation_front/fft_core/sub_i6_reg[5]/CE","1.695","0"
"clk500","0.200","2.000","cfo/observation_front/fft_core/v_reg[5]/C","cfo/observation_front/fft_core/sub_i6_reg[6]/CE","1.695","0"
"clk500","0.200","2.000","cfo/observation_front/fft_core/v_reg[5]/C","cfo/observation_front/fft_core/sub_i6_reg[7]/CE","1.695","0"
"clk500","0.200","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/input_delay_im/no_sclr_lut.real_shift_ram.use_baseblock.use_hlutnm_srls.srl_loop[3].i_fdre1/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[1].natural_order_input.PE/bypass_muxes.din_im_mux_gen[7].reg/D","1.781","1"
"clk500","0.201","2.000","cfo/windows/packed_windows/fifo/gnuram_async_fifo.xpm_fifo_base_inst/gen_sdpram.xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg_bram_3/CLKBWRCLK","cfo/windows/packed_tail_reg[12]/D","1.734","0"
"clk500","0.201","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/axi_wrapper/reset_pipe_reg[1]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/axi_wrapper/data_out_channel/gen_real_time.data_out_reg[10]/CE","1.695","1"
"clk500","0.201","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/axi_wrapper/reset_pipe_reg[1]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/axi_wrapper/data_out_channel/gen_real_time.data_out_reg[2]/CE","1.695","1"
"clk500","0.201","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/axi_wrapper/reset_pipe_reg[1]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/axi_wrapper/data_out_channel/gen_real_time.data_out_reg[30]/CE","1.695","1"
"clk500","0.201","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/axi_wrapper/reset_pipe_reg[1]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/axi_wrapper/data_out_channel/gen_real_time.data_out_reg[33]/CE","1.695","1"
"clk500","0.201","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[0].natural_order_input.PE/FB_1.BF_1/wr_addr_del/no_sclr_lut.real_shift_ram.use_baseblock.use_hlutnm_srls.srl_loop[1].i_fdre0/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[0].natural_order_input.PE/FB_1.BF_1/MEM/blk_ram.use_bram_only.mem/depth_13_s6_depth_12.main_ram_loop[1].use_RAMB18.ram_2k_loop[0].SDP_RAMB18_9x2048/ADDRARDADDR[5]","1.488","0"
"clk500","0.201","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[0].natural_order_input.PE/hasbf2.FB_2.BF_2/wr_addr_del/no_sclr_lut.real_shift_ram.use_baseblock.use_hlutnm_srls.srl_loop[5].i_fdre1/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[0].natural_order_input.PE/hasbf2.FB_2.BF_2/MEM/blk_ram.use_bram_only.mem/depth_12_s6_depth_11.main_ram_loop[0].use_RAMB18.ram_2k_loop[0].SDP_RAMB18_9x2048/WEA[0]","1.379","1"
"clk500","0.201","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[16]/D","1.782","5"
"clk500","0.201","2.000","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[0].natural_order_input.PE/has_TW_mult.TW/MUX0/four_inputs.use_lut6.no_lut_sclr.four_to_one_mux[0].latency1.reg/C","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[0].natural_order_input.PE/has_TW_mult.TW/twiddle_generator/tw1.twgen1/sin_addr_2s_comp/use_output_reg.D_OUT_reg[3]/D","1.781","1"
"clk500","0.201","2.000","cfo/estimator/reset_fast_sync/arststages_ff_reg[3]/C","cfo/observation_front/sum_i_reg[24]/R","1.682","2"
"clk500","0.201","2.000","cfo/estimator/reset_fast_sync/arststages_ff_reg[3]/C","cfo/observation_front/sum_i_reg[25]/R","1.682","2"
"clk500","0.201","2.000","cfo/estimator/reset_fast_sync/arststages_ff_reg[3]/C","cfo/observation_front/sum_i_reg[26]/R","1.682","2"
"clk500","0.201","2.000","cfo/estimator/reset_fast_sync/arststages_ff_reg[3]/C","cfo/observation_front/sum_i_reg[27]/R","1.682","2"
"clk500","0.201","2.000","cfo/windows/complete_windows/fifo/gnuram_async_fifo.xpm_fifo_base_inst/gen_sdpram.xpm_memory_base_inst/gen_wr_a.gen_word_narrow.mem_reg/CLKARDCLK","cfo/windows/fast_header_reg[14]/D","1.734","0"
"clk500","0.201","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/FLOW/has_nfft.counter_limit_early_reg[4].max_n_int_minus_one_ff/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[1].natural_order_input.PE/has_addr_gen.tw_addr_gen/cnt/i_tc_compare_reg/D","1.780","2"
"clk500","0.202","2.000","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[0].natural_order_input.PE/has_addr_gen.bf2_addr_gen/cnt/cnt_addsub/i_baseblox.i_baseblox_addsub/no_pipelining.the_addsub/i_lut6.i_lut6_addsub/i_q.i_simple.qreg/i_no_async_controls.output_reg[4]/C","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[0].natural_order_input.PE/FB_1.BF_1/MEM/blk_ram.use_bram_only.mem/depth_10.ram_loop[1].use_RAMB18.SDP_RAMB18_18x1024/ADDRBWRADDR[7]","1.468","0"
"clk500","0.202","2.000","cfo/observation_front/pi4_reg/DSP_OUTPUT_INST/CLK","cfo/observation_front/h_q5_reg[18]/D","1.748","6"
"clk500","0.202","2.000","cfo/observation_front/fft_core/pi4_reg/DSP_OUTPUT_INST/CLK","cfo/observation_front/fft_core/pi5_reg[24]/D","1.749","7"
"clk500","0.202","2.000","cfo/estimator/reset_fast_sync/arststages_ff_reg[3]/C","cfo/observation_front/sum_i_reg[28]/R","1.681","2"
"clk500","0.202","2.000","cfo/estimator/reset_fast_sync/arststages_ff_reg[3]/C","cfo/observation_front/sum_i_reg[29]/R","1.681","2"
"clk500","0.202","2.000","cfo/estimator/reset_fast_sync/arststages_ff_reg[3]/C","cfo/observation_front/sum_i_reg[30]/R","1.681","2"
"clk500","0.202","2.000","cfo/estimator/reset_fast_sync/arststages_ff_reg[3]/C","cfo/observation_front/sum_i_reg[31]/R","1.681","2"
"clk500","0.203","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/axi_wrapper/reset_pipe_reg[1]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/axi_wrapper/data_out_channel/gen_real_time.data_out_reg[32]/CE","1.693","1"
"clk500","0.203","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/input_delay_re/no_sclr_lut.real_shift_ram.use_baseblock.use_hlutnm_srls.srl_loop[5].i_fdre0/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[5].natural_order_input.PE/bypass_muxes.din_re_mux_gen[10].reg/D","1.777","1"
"clk500","0.203","2.000","cfo/observation_front/fft_core/state_reg[0]/C","cfo/observation_front/fft_core/bank0_reg_bram_0/DINADIN[9]","1.514","2"
"clk500","0.203","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[112]/D","1.780","5"
"clk500","0.204","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.no_cp.muxed_reorder_write_addr_del_reg[5]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.dig_rev_mem/blk_ram.use_bram_only.mem/depth_14.main_ram_loop[1].use_RAMB18.ram_2k_loop[7].SDP_RAMB18_9x2048/ADDRARDADDR[8]","1.503","0"
"clk500","0.204","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/observation_front/fft_core/m_saturations_reg[0]/CE","1.693","3"
"clk500","0.205","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/input_delay_im/no_sclr_lut.real_shift_ram.use_baseblock.use_hlutnm_srls.srl_loop[5].i_fdre1/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[4].natural_order_input.PE/bypass_muxes.din_im_mux_gen[11].reg/D","1.775","1"
"clk500","0.205","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.natural_order_address_muxing.muxed_reorder_read_addr_reg[0]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.dig_rev_mem/blk_ram.use_bram_only.mem/depth_14.main_ram_loop[0].use_RAMB18.ram_2k_loop[7].SDP_RAMB18_9x2048/ADDRBWRADDR[3]","1.448","0"
"clk500","0.206","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.no_cp.muxed_reorder_write_addr_del_reg[8]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.dig_rev_mem/blk_ram.use_bram_only.mem/depth_14.need_extra_rams.extra_ram_loop[0].use_RAMB18.SDP_RAMB18_1x16384/ADDRARDADDR[8]","1.503","0"
"clk500","0.206","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.natural_order_address_muxing.muxed_reorder_read_addr_reg[7]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.dig_rev_mem/blk_ram.use_bram_only.mem/depth_14.main_ram_loop[2].use_RAMB18.ram_2k_loop[7].SDP_RAMB18_9x2048/ADDRBWRADDR[10]","1.466","0"
"clk500","0.206","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[0].natural_order_input.PE/has_addr_gen.bf2_addr_gen/cnt/cnt_addsub/i_baseblox.i_baseblox_addsub/no_pipelining.the_addsub/i_lut6.i_lut6_addsub/i_q.i_simple.qreg/i_no_async_controls.output_reg[8]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[0].natural_order_input.PE/FB_1.BF_1/MEM/blk_ram.use_bram_only.mem/depth_13_s6_depth_12.main_ram_loop[1].use_RAMB18.ram_2k_loop[1].SDP_RAMB18_9x2048/ADDRBWRADDR[10]","1.466","0"
"clk500","0.206","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/axi_wrapper/reset_pipe_reg[1]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/axi_wrapper/symbols_out_remaining_reg[10]/R","1.677","0"
"clk500","0.206","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/axi_wrapper/reset_pipe_reg[1]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/axi_wrapper/symbols_out_remaining_reg[8]/R","1.677","0"
"clk500","0.206","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/axi_wrapper/reset_pipe_reg[1]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/axi_wrapper/symbols_out_remaining_reg[9]/R","1.677","0"
"clk500","0.206","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.natural_order_address_muxing.muxed_reorder_read_addr_reg[9]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.dig_rev_mem/blk_ram.use_bram_only.mem/depth_14.main_ram_loop[2].use_RAMB18.ram_2k_loop[1].SDP_RAMB18_9x2048/ADDRBWRADDR[12]","1.501","0"
"clk500","0.206","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.natural_order_address_muxing.muxed_reorder_read_addr_reg[2]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.dig_rev_mem/blk_ram.use_bram_only.mem/depth_14.need_extra_rams.extra_ram_loop[2].use_RAMB18.SDP_RAMB18_1x16384/ADDRBWRADDR[2]","1.437","0"
"clk500","0.206","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[0].natural_order_input.PE/has_addr_gen.bf2_addr_gen/cnt/cnt_addsub/i_baseblox.i_baseblox_addsub/no_pipelining.the_addsub/i_lut6.i_lut6_addsub/i_q.i_simple.qreg/i_no_async_controls.output_reg[11]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/pe_gen[0].natural_order_input.PE/FB_1.BF_1/MEM/blk_ram.use_bram_only.mem/depth_13_s6_depth_12.main_ram_loop[2].use_RAMB18.ram_2k_loop[0].SDP_RAMB18_9x2048/ADDRBWRADDR[13]","1.440","0"
"clk500","0.207","2.000","cfo/observation_front/pi4_reg/DSP_OUTPUT_INST/CLK","cfo/observation_front/h_q5_reg[14]/D","1.743","5"
"clk500","0.207","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.natural_order_address_muxing.muxed_reorder_read_addr_reg[11]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.dig_rev_mem/blk_ram.use_bram_only.mem/depth_14.need_extra_rams.extra_ram_loop[2].use_RAMB18.SDP_RAMB18_1x16384/ADDRBWRADDR[11]","1.511","0"
"clk500","0.207","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.natural_order_address_muxing.muxed_reorder_read_addr_reg[5]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.dig_rev_mem/blk_ram.use_bram_only.mem/depth_14.need_extra_rams.extra_ram_loop[2].use_RAMB18.SDP_RAMB18_1x16384/ADDRBWRADDR[5]","1.498","0"
"clk500","0.207","2.000","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.natural_order_address_muxing.muxed_reorder_read_addr_reg[3]/C","sfo/residual_estimator/aux_service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/has_bit_reverse.dig_rev_mem/blk_ram.use_bram_only.mem/depth_14.need_extra_rams.extra_ram_loop[4].use_RAMB18.SDP_RAMB18_1x16384/ADDRBWRADDR[3]","1.426","0"
"clk500","0.207","2.000","sfo/residual_estimator/aux_service/u_egress_fifo/gnuram_async_fifo.xpm_fifo_base_inst/xpm_fifo_rst_inst/gen_rst_ic.wr_rst_busy_ic_reg/C","sfo/residual_estimator/aux_service/u_egress_fifo/gnuram_async_fifo.xpm_fifo_base_inst/wrpp1_inst/count_value_i_reg[11]/D","1.773","6"
"clk500","0.208","2.000","cfo/observation_front/fft_core/v_reg[5]/C","cfo/observation_front/fft_core/sub_i6_reg[0]/CE","1.687","0"
"clk500","0.208","2.000","cfo/observation_front/fft_core/v_reg[5]/C","cfo/observation_front/fft_core/sub_i6_reg[1]/CE","1.687","0"
"clk500","0.208","2.000","cfo/observation_front/fft_core/v_reg[5]/C","cfo/observation_front/fft_core/sub_i6_reg[2]/CE","1.687","0"
"clk500","0.208","2.000","cfo/observation_front/fft_core/v_reg[5]/C","cfo/observation_front/fft_core/sub_i6_reg[3]/CE","1.687","0"
"clk500","0.208","2.000","cfo/windows/poison_sync/syncstages_ff_reg[3]/C","cfo/windows/packed_head_reg[33]/D","1.775","5"
"clk500","0.208","2.000","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/FLOW/proc0_counter/cnt_addsub/i_baseblox.i_baseblox_addsub/no_pipelining.the_addsub/i_lut6.i_lut6_addsub/i_q.i_simple.qreg/i_no_async_controls.output_reg[9]/C","sfo/residual_estimator/front_stage/main/service/u_xfft/U0/i_synth/xfft_inst/non_floating_point.arch_d.xfft_inst/FLOW/load_enable_reg/D","1.775","3"
